1,1:26.2,8.2,牡2,55,3,428(+16)
2,1:26.3,3.9,,牡2,4,490(-4)
3,1:26.6,3.2,,牡2,3,474(+2)
4,1:26.9,26.4,,牡2,1,494(+2)
5,1:27.0,13.4,,,5,530(+8)
1,2:01.4,42.7,牡2,55,1,460(+2)
2,2:01.4,12.9,牡2,55,1,456(+4)
3,2:01.4,2.2,牝2,54,6,468(+2)
4,2:01.5,7.7,,牡2,2,426(-4)
5,2:02.0,3.2,,牡2,4,500(0)
1,1:36.8,29.0,牝2,52,3,454(0)
2,1:37.1,2.6,牡2,55,4,466(0)
3,1:37.2,32.9,牝2,54,4,432(0)
4,1:37.3,6.6,,牡2,6,454(0)
5,1:37.4,6.0,,,2,412(0)
1,1:14.1,14.9,牝2,54,7,456(0)
2,1:14.3,2.8,牡2,55,6,518(0)
3,1:14.4,4.6,牡2,55,3,554(0)
4,1:14.7,7.7,牡2,55,7,486(0)
5,1:15.3,28.0,牝2,54,8,434(0)
1,1:47.1,10.7,牡3,56,3,482(+4)
2,1:47.2,6.3,牡3,56,4,476(+20)
3,1:47.3,3.4,牡3,56,3,556(0)
4,1:47.5,7.8,牝3,54,7,440(0)
5,1:47.5,20.5,牝4,55,6,448(-4)
1,1:53.3,61.3,牝4,55,3,466(-4)
2,1:53.3,186.4,,牡4,5,490(+4)
3,1:53.3,54.4,,牝3,6,506(0)
4,1:53.4,2.3,,牡3,2,468(+16)
5,1:53.5,9.5,,セ6,8,526(0)
1,1:09.2,4.5,牝2,54,6,468(0)
2,1:09.4,5.1,牝2,54,3,516(0)
3,1:09.7,26.9,牡2,55,5,486(+16)
4,1:09.8,37.6,牡2,55,4,448(+6)
5,1:09.8,4.9,牝2,54,8,444(0)
1,2:00.7,3.5,牝3,54,3,448(-2)
2,2:00.9,10.8,牝4,55,4,460(-4)
3,2:00.9,45.5,牝4,55,2,428(-16)
4,2:00.9,1.9,牝3,54,1,476(+8)
5,2:01.2,11.2,牝4,55,8,490(-2)
1,1:08.6,18.4,牡5,54,3,510(+16)
2,1:08.7,2.0,牝6,56,5,530(-4)
3,1:08.8,20.4,牡5,54,2,500(+2)
4,1:09.0,4.7,牝4,53,3,474(+4)
5,1:09.0,10.6,牝6,53,4,504(+18)
1,1:12.0,2.8,牡4,57,3,518(+4)
2,1:12.4,4.5,牡3,56,6,462(-2)
3,1:12.5,56.1,セ3,56,8,462(-6)
4,1:12.5,4.0,牡5,57,5,504(+2)
5,1:12.6,9.8,牡4,55,7,522(+12)
1,1:12.8,1.5,牡2,55,5,460(+6)
2,1:13.8,20.2,,牝2,6,482(+2)
3,1:14.2,29.1,,牡2,2,454(-2)
4,1:14.3,388.4,,牝2,7,456(0)
5,1:14.6,8.2,,牡2,3,448(+8)
1,1:55.5,7.3,牡2,55,7,488(+2)
2,1:55.5,27.6,,牡2,5,464(-10)
3,1:55.9,3.6,,,3,466(+2)
4,1:56.3,32.8,,,8,448(-4)
5,1:56.4,8.5,,,5,464(+2)
1,1:34.6,3.1,牡2,55,4,506(+2)
2,1:34.7,22.4,牝2,54,6,442(-2)
3,1:34.9,21.2,牡2,55,4,488(+2)
4,1:35.0,521.5,,牝2,3,416(-4)
5,1:35.2,13.0,,牡2,7,456(-2)
1,1:47.6,10.9,牡2,55,1,494(-8)
2,1:47.8,1.4,牡2,55,2,492(+4)
3,1:47.9,9.5,牡2,55,5,456(+10)
4,1:48.2,48.5,牡2,55,4,440(-2)
5,1:48.4,9.4,,牡2,2,468(0)
1,2:02.6,3.4,牡2,55,6,486(0)
2,2:03.3,5.7,牡2,55,7,464(0)
3,2:03.5,49.6,牝2,54,8,404(0)
4,2:03.6,2.1,牡2,55,4,480(0)
5,2:03.8,14.3,牡2,55,5,520(0)
1,1:26.7,9.8,牝2,54,4,470(0)
2,1:26.7,12.9,牝2,54,8,436(0)
3,1:27.1,4.0,牝2,54,6,448(0)
4,1:27.2,4.5,,牝2,2,492(0)
5,1:28.0,4.0,,牝2,3,490(0)
1,1:54.3,35.7,牡2,55,8,490(0)
2,1:54.6,5.6,牡2,55,1,468(+8)
3,1:54.9,2.1,,牡2,7,482(-2)
4,1:55.2,56.4,,牡2,6,500(0)
5,1:55.2,113.7,,牡2,5,528(+10)
1,1:53.9,2.7,牡4,57,8,540(+16)
2,1:54.2,16.0,牡4,57,2,488(-6)
3,1:54.3,5.8,セ5,55,6,520(-4)
4,1:54.7,4.8,牡4,57,7,464(-6)
5,1:55.0,28.8,セ3,56,1,506(-4)
1,1:09.1,5.8,牝3,54,3,422(0)
2,1:09.1,3.2,牝5,55,2,466(+6)
3,1:09.1,56.0,牝4,55,6,500(-4)
4,1:09.2,8.4,牝3,54,5,456(+2)
5,1:09.2,8.0,牝3,54,1,428(+8)
1,1:33.0,2.9,牡4,57,2,492(0)
2,1:33.2,21.6,牡3,56,7,518(0)
3,1:33.2,3.5,牡3,56,5,452(+2)
4,1:33.4,16.7,牡3,56,5,510(0)
5,1:33.4,19.3,牡3,56,4,506(+6)
1,1:33.0,2.0,牡2,55,3,538(-2)
2,1:33.4,5.8,牡2,55,4,464(+4)
3,1:33.6,229.3,牡2,55,5,452(-4)
4,1:33.6,61.6,,牡2,7,508(+6)
5,1:33.8,347.1,,牡2,7,444(+4)
1,1:12.0,56.1,牡6,57,8,468(0)
2,1:12.1,2.9,牡3,56,7,490(-2)
3,1:12.1,8.6,,牝5,5,506(-2)
4,1:12.2,15.9,,牝3,6,456(-2)
5,1:12.3,132.4,,牡5,2,498(-4)
1,1:56.1,8.2,牝2,54,2,440(+6)
2,1:56.8,25.8,,牝2,8,428(-2)
3,1:57.1,16.8,,,2,440(0)
4,1:57.1,105.9,,,1,506(+4)
5,1:57.1,17.7,,,3,464(-4)
1,1:12.7,3.8,牡2,55,8,446(+8)
2,1:13.7,253.5,セ2,55,2,450(+4)
3,1:13.9,4.2,牡2,55,7,474(0)
4,1:14.1,3.2,牝2,52,5,478(+10)
5,1:14.3,36.4,牝2,54,6,446(+2)
1,1:54.6,6.9,セ2,55,7,444(0)
2,1:54.6,6.4,,牡2,6,544(-4)
3,1:54.6,2.6,,牡2,3,506(-2)
4,1:55.4,6.4,,牡2,1,510(+6)
5,1:56.1,7.7,,牡2,4,478(+2)
1,1:34.7,1.7,牡2,55,3,474(+2)
2,1:35.4,66.4,牝2,54,6,444(0)
3,1:35.4,11.7,牡2,55,8,468(+14)
4,1:35.4,9.9,牡2,54,7,458(0)
5,1:35.5,8.6,牡2,55,6,444(+2)
1,1:49.2,4.7,牡2,55,1,448(0)
2,1:49.2,6.5,牝2,54,3,482(0)
3,1:49.5,10.8,牡2,55,8,490(0)
4,1:49.6,16.0,牡2,55,1,460(0)
5,1:49.8,27.1,牡2,55,3,486(0)
1,1:55.5,2.2,牡2,55,8,496(0)
2,1:56.0,5.6,牡2,55,1,480(0)
3,1:56.1,36.0,牡2,55,6,490(0)
4,1:56.1,49.7,牡2,54,5,502(0)
5,1:56.4,5.2,牡2,55,8,518(0)
1,2:38.9,3.2,セ3,55,5,502(+4)
2,2:39.6,6.5,牡3,55,3,476(+6)
3,2:39.7,6.3,牝4,55,2,454(+2)
4,2:39.7,11.2,牝4,55,4,438(0)
5,2:40.1,15.1,牡5,57,6,484(0)
1,1:25.4,3.5,牝3,52,2,482(0)
2,1:25.7,4.1,,牡6,8,512(0)
3,1:25.7,57.7,,牡3,4,440(0)
4,1:25.8,14.6,,,3,444(-2)
5,1:26.0,82.0,,,7,444(-10)
1,2:25.5,2.8,牡3,55,4,448(+10)
2,2:25.5,4.5,,牡3,3,496(+20)
3,2:25.6,20.3,,牡5,5,494(-2)
4,2:25.6,3.1,,牝3,7,340(0)
5,2:26.1,10.8,,,1,462(+4)
1,1:51.6,6.3,牡5,56,1,542(+6)
2,1:51.7,31.7,牡5,54,8,492(-2)
3,1:51.8,25.9,セ4,55,2,492(+8)
4,1:51.9,1.5,,牡3,8,498(0)
5,1:52.1,18.2,,牡6,7,498(0)
1,1:19.4,2.1,牝3,54,3,474(0)
2,1:20.2,6.3,牡5,57,5,548(-4)
3,1:20.2,46.0,,牝3,3,492(+10)
4,1:20.2,15.6,,牝7,1,504(+13)
5,1:20.4,88.1,,牝3,2,488(+4)
1,1:25.0,14.5,牝3,52,7,452(-8)
2,1:25.1,3.2,,牡4,3,464(+2)
3,1:25.2,21.6,,牡4,4,470(+2)
4,1:25.3,7.2,,牝5,6,492(-4)
5,1:25.3,83.9,,牡5,7,500(-6)
1,1:27.2,22.2,牝2,54,5,466(-4)
2,1:27.2,4.7,,牡2,6,472(+4)
3,1:27.5,26.4,,牡2,7,462(-10)
4,1:27.5,5.4,,,8,490(0)
5,1:27.6,17.2,,,1,474(-12)
1,1:55.4,2.9,牡2,55,5,532(+6)
2,1:55.5,4.7,牡2,55,4,506(+8)
3,1:56.1,6.1,,牡2,7,494(0)
4,1:56.4,12.9,,,3,462(+8)
5,1:57.0,60.1,,,5,504(0)
1,1:09.0,4.5,牝2,54,3,442(+2)
2,1:09.3,5.8,牝2,54,2,438(-6)
3,1:09.4,60.9,牝2,54,1,436(+2)
4,1:09.6,14.3,,牡2,7,518(+28)
5,1:09.8,17.9,,牡2,1,434(+2)
1,2:01.3,13.3,牡2,55,1,450(0)
2,2:01.5,5.1,牡2,54,5,450(0)
3,2:01.5,17.8,牡2,55,6,476(0)
4,2:01.8,3.4,牡2,55,6,496(+4)
5,2:01.8,25.9,牡2,55,7,436(0)
1,3:24.4,2.4,牡4,60,3,514(-6)
2,3:24.8,14.8,60,2.1/2,7,492(-6)
3,3:24.8,4.8,ハナ,,7,450(+2)
4,3:25.1,5.2,,,1,468(+2)
5,3:25.2,14.7,,牡4,2,468(0)
1,1:22.9,9.4,牡2,55,7,492(0)
2,1:22.9,2.8,牝2,54,2,418(0)
3,1:23.5,23.3,牝2,54,5,452(0)
4,1:23.7,25.2,,牡2,4,496(0)
5,1:23.8,8.8,,牡2,7,470(0)
1,2:07.2,8.0,セ4,57,3,450(0)
2,2:07.4,8.6,セ5,57,1,490(-2)
3,2:07.4,10.7,牡5,57,2,478(+6)
4,2:07.6,5.4,牡5,57,7,490(0)
5,2:07.8,19.4,,セ3,7,472(-8)
1,1:53.8,3.5,牡3,56,7,504(-2)
2,1:53.9,29.0,,牡3,6,488(+4)
3,1:54.0,4.3,,牡3,5,500(0)
4,1:54.3,19.9,,牡5,8,458(-4)
5,1:54.5,69.3,,牡4,5,544(+12)
1,1:34.7,18.9,牝2,54,8,498(-10)
2,1:35.0,9.9,牡2,55,4,462(+6)
3,1:35.0,3.7,牡2,55,1,450(+4)
4,1:35.3,12.9,牝2,54,5,460(0)
5,1:35.4,3.9,牝2,54,8,420(+2)
1,1:34.5,5.9,牝3,52,3,454(+18)
2,1:34.8,13.7,牡4,55,2,466(+10)
3,1:34.8,3.0,牡3,56,7,484(+8)
4,1:34.8,35.5,,牝5,6,492(-2)
5,1:34.9,5.0,,牡5,6,472(+2)
1,2:01.5,15.1,牡5,57,7,468(-2)
2,2:01.6,10.9,,セ5,6,498(0)
3,2:01.7,2.7,,牡4,1,512(+2)
4,2:01.8,17.7,,牝5,8,446(-2)
5,2:01.8,15.4,,牡5,6,434(-12)
1,1:24.2,6.0,牡5,57,5,506(-6)
2,1:24.4,11.2,牡7,58,3,512(+2)
3,1:24.7,15.7,牡5,56,4,508(-2)
4,1:24.8,4.9,牡5,57,8,518(+6)
5,1:24.8,30.8,牝5,54,3,478(+4)
1,1:56.3,11.3,牡2,55,6,478(-6)
2,1:56.6,7.0,牝2,54,7,500(0)
3,1:57.0,1.7,牡2,55,1,444(-2)
4,1:57.1,7.9,牡2,55,4,482(0)
5,1:57.9,297.8,,牡2,6,452(+2)
1,1:26.1,6.1,牡2,55,8,500(-4)
2,1:26.1,4.0,牡2,55,2,524(-2)
3,1:26.8,20.9,牝2,54,6,452(+10)
4,1:27.1,12.6,牝2,54,8,444(+22)
5,1:27.3,9.4,牡2,55,3,488(+32)
1,1:47.8,6.6,牡2,55,6,468(+4)
2,1:48.2,25.6,牝2,51,2,420(-10)
3,1:48.2,4.9,牝2,54,4,488(-4)
4,1:48.3,17.2,牝2,54,1,448(+6)
5,1:48.3,2.9,,牡2,8,432(+2)
1,1:27.1,11.0,牡2,55,4,458(0)
2,1:27.8,3.0,,牝2,2,444(0)
3,1:27.9,34.7,,牝2,1,458(0)
4,1:28.1,6.8,,牡2,7,474(0)
5,1:28.3,3.7,,牡2,1,478(0)
1,2:03.2,2.2,牡2,55,8,504(0)
2,2:03.3,3.5,牝2,54,2,502(0)
3,2:03.3,4.3,,牡2,8,496(0)
4,2:03.6,13.0,,牝2,5,434(0)
5,2:03.9,13.0,,牡2,7,452(0)
1,1:47.8,4.0,牝2,54,7,480(-10)
2,1:48.0,7.2,牡2,55,5,468(+4)
3,1:48.0,6.0,牡2,55,1,456(+14)
4,1:48.0,4.0,牡2,55,7,526(+16)
5,1:48.0,15.3,牝2,54,8,492(-2)
1,1:54.2,2.9,牡3,56,8,498(+6)
2,1:54.3,5.9,セ5,57,8,500(+24)
3,1:54.3,14.6,牡3,56,7,520(0)
4,1:54.8,5.7,牡3,53,2,470(-4)
5,1:54.9,30.0,,牡3,2,460(0)
1,1:35.6,13.1,牡4,57,2,520(+20)
2,1:36.0,3.7,牡4,57,3,458(0)
3,1:36.1,49.9,セ3,56,1,446(-16)
4,1:36.1,16.8,牡4,57,7,462(-2)
5,1:36.1,50.0,牝3,54,5,472(+16)
1,1:24.6,8.6,牡3,56,7,518(+10)
2,1:24.6,91.9,牡5,57,8,484(0)
3,1:24.6,6.2,,牡6,2,456(+4)
4,1:24.6,3.9,,牡3,7,528(+8)
5,1:24.8,8.2,,牡3,6,474(-4)
1,2:01.0,2.3,牡3,56,5,464(+8)
2,2:01.2,4.3,牡3,54,8,466(+2)
3,2:01.5,17.3,牡3,54,5,436(0)
4,2:01.6,13.6,牡3,54,1,458(+2)
5,2:01.7,15.1,牡4,56,1,482(+10)
1,1:51.7,4.0,牡5,56,4,548(+2)
2,1:51.9,2.0,牡4,57,5,532(+4)
3,1:52.1,27.6,セ5,56,5,482(-4)
4,1:52.5,13.3,牡5,56,6,476(+14)
5,1:52.6,11.0,牡6,57,1,486(+11)
1,1:09.5,3.7,牝3,54,6,446(-6)
2,1:09.9,55.2,,牝5,4,464(+6)
3,1:10.0,11.6,,牡3,3,480(+10)
4,1:10.0,41.7,,牡4,1,468(+2)
5,1:10.0,5.1,,牡3,7,496(+12)
1,1:56.1,3.1,牝3,54,7,462(-8)
2,1:56.3,1.7,,牝3,4,494(-8)
3,1:56.7,4.1,,牝3,6,468(-2)
4,1:57.3,16.0,,,1,480(-2)
5,1:58.8,68.9,,,3,472(-4)
1,1:25.5,4.3,セ3,56,6,480(+6)
2,1:25.5,1.6,牡3,56,8,444(+6)
3,1:26.6,85.0,牡3,56,3,498(+8)
4,1:26.7,20.1,,牡3,7,486(+4)
5,1:27.0,98.7,,牡3,4,502(-2)
1,1:55.0,1.7,牡3,56,2,550(+6)
2,1:55.3,2.3,牡3,56,7,468(+2)
3,1:55.9,27.1,,牡3,3,494(+4)
4,1:56.9,10.3,,牡3,8,514(-2)
5,1:57.3,144.7,,セ3,4,456(-2)
1,1:14.5,20.0,牡3,56,1,488(0)
2,1:14.5,22.2,牝3,53,6,430(0)
