3,1:26.9,8.5,,牡2,5,510(-10)
4,1:27.0,2.2,,,5,446(0)
5,1:27.0,21.4,,,2,510(0)
1,1:47.0,2.7,牝2,54,4,432(+2)
2,1:47.2,3.0,牝2,54,6,428(0)
3,1:47.2,10.8,牝2,54,4,430(0)
4,1:47.4,17.2,,牝2,1,452(0)
5,1:47.5,131.1,,牝2,3,444(-16)
1,1:56.4,21.9,牝2,54,6,470(-6)
2,1:56.6,2.0,牡2,55,5,466(0)
3,1:56.9,5.9,,牝2,8,454(0)
4,1:57.3,220.6,,牡2,6,476(+2)
5,1:57.4,56.5,,,8,526(-2)
1,1:34.2,4.9,牝2,54,6,460(-6)
2,1:34.3,2.2,牡2,55,1,464(+4)
3,1:34.3,7.1,牡2,55,5,494(-4)
4,1:34.7,6.8,牝2,54,7,432(0)
5,1:34.8,53.8,牡2,55,2,468(0)
1,2:05.7,2.6,牡2,55,8,498(0)
2,2:06.2,8.5,牡2,55,8,496(0)
3,2:06.6,5.1,牡2,55,3,488(0)
4,2:07.0,95.3,牡2,55,2,480(0)
5,2:07.0,2.9,牡2,55,1,474(0)
1,1:22.2,3.0,牝2,54,3,454(0)
2,1:22.6,189.3,牝2,54,1,470(0)
3,1:22.7,14.4,,牝2,4,436(0)
4,1:22.8,2.6,,牝2,8,460(0)
5,1:22.8,18.8,,牝2,3,470(0)
1,1:12.4,6.9,セ4,57,2,464(+14)
2,1:12.5,2.3,牝3,54,5,454(+6)
3,1:12.6,18.9,牡3,55,4,494(+8)
4,1:12.8,29.7,牝4,55,4,436(+8)
5,1:13.1,43.2,牡3,56,3,480(0)
1,1:53.8,7.7,牝3,54,3,454(+6)
2,1:53.8,3.3,牝4,55,4,480(-2)
3,1:54.1,48.4,牝6,55,3,496(-4)
4,1:54.4,2.6,,牝3,5,418(-2)
5,1:54.5,25.3,,,8,474(+4)
1,1:32.6,4.6,牡3,56,4,506(+20)
2,1:32.9,4.9,牝5,53,5,482(-4)
3,1:32.9,16.5,牝5,54,2,450(+6)
4,1:33.0,59.1,牡6,54,4,462(-4)
5,1:33.0,24.5,牝4,54,3,476(+4)
1,1:51.9,12.7,牡4,57,6,472(+10)
2,1:51.9,2.7,牡3,55,3,490(+2)
3,1:52.0,18.3,牡4,56,6,530(+2)
4,1:52.1,13.5,牡4,57,7,504(+8)
5,1:52.1,3.9,牡5,57,5,522(+12)
1,1:32.3,17.5,牡2,55,1,458(+2)
2,1:32.4,5.1,牡2,55,4,502(0)
3,1:32.7,2.5,,牡2,4,476(+8)
4,1:32.8,25.0,,牡2,6,478(-4)
5,1:32.8,71.4,,牡2,3,484(-6)
1,1:12.0,4.0,牡3,56,8,530(+8)
2,1:12.1,21.1,牡6,57,3,504(-4)
3,1:12.2,44.5,牝7,55,6,470(0)
4,1:12.4,248.3,牝4,55,7,450(+4)
5,1:12.4,31.7,牡7,57,4,530(+4)
1,1:13.3,72.4,牡2,55,5,474(-4)
2,1:13.7,14.0,牡2,55,1,472(+2)
3,1:13.8,3.2,牡2,54,2,468(0)
4,1:14.0,74.1,,牡2,4,448(-2)
5,1:14.3,4.7,,,4,534(+4)
1,1:54.9,12.3,牡2,55,5,486(+2)
2,1:55.5,6.7,セ2,55,2,466(-4)
3,1:55.6,2.9,牡2,55,6,482(+4)
4,1:56.2,12.9,牡2,55,5,454(-4)
5,1:56.5,24.7,牡2,55,3,442(+2)
1,1:26.1,73.8,牝2,54,6,476(+16)
2,1:26.5,6.1,牡2,55,2,486(-2)
3,1:26.7,16.1,牝2,54,4,450(0)
4,1:26.7,7.4,,牡2,5,456(+6)
5,1:26.8,2.5,,牝2,6,496(-6)
1,1:48.3,17.7,牡2,55,3,460(0)
2,1:48.3,3.1,牡2,55,1,474(0)
3,1:48.3,9.7,牝2,54,2,440(0)
4,1:48.9,14.3,牝2,53,4,464(0)
5,1:49.1,5.1,牡2,55,7,426(0)
1,1:57.7,1.8,牡2,55,3,500(0)
2,1:58.2,9.9,牡2,55,7,530(0)
3,1:58.2,18.4,牡2,55,1,510(0)
4,1:59.5,69.7,牡2,52,7,478(0)
5,1:59.6,18.3,牡2,55,6,524(0)
1,1:20.7,21.7,牡2,55,3,448(+6)
2,1:20.7,4.4,,牝2,1,468(0)
3,1:20.9,1.5,,,5,494(+8)
4,1:21.3,49.4,,,2,516(+2)
5,1:21.6,6.4,**,,8,446(+2)
1,1:33.8,13.3,牡4,57,2,460(+4)
2,1:34.3,9.7,,牝3,3,492(+12)
3,1:34.4,18.2,,牡5,1,504(-4)
4,1:34.4,31.2,,セ3,4,496(+14)
5,1:34.5,11.1,,牝3,4,452(+2)
1,2:14.4,9.0,牝3,52,8,492(+14)
2,2:14.4,7.3,牡4,57,4,500(+6)
3,2:14.5,2.5,牡4,57,7,490(+12)
4,2:14.5,19.0,牡7,56,5,454(+8)
5,2:14.7,41.0,牡3,54,2,480(0)
1,1:53.6,2.9,牡3,56,5,546(+6)
2,1:54.1,3.9,牡3,56,7,474(+4)
3,1:54.5,10.8,牡3,56,2,534(+10)
4,1:54.6,93.1,,牡4,4,496(-2)
5,1:55.0,27.2,,,3,478(+26)
1,2:01.3,5.1,牡4,57,7,460(+4)
2,2:01.4,4.9,,牝3,1,440(-4)
3,2:01.4,18.4,,,6,484(0)
4,2:01.5,120.1,,,8,504(+2)
5,2:01.5,1.8,,,5,514(+18)
1,1:19.7,9.6,牝4,55,3,476(+6)
2,1:20.0,19.8,牝3,54,8,450(+4)
3,1:20.1,1.5,牡5,57,6,482(+10)
4,1:20.1,17.5,牝5,55,5,456(0)
5,1:20.2,19.9,牡4,57,1,502(+12)
1,1:24.5,2.7,牡3,56,4,510(-2)
2,1:24.8,12.0,牡4,57,6,532(+4)
3,1:24.8,435.9,セ5,57,3,460(+2)
4,1:25.1,4.9,牡3,56,8,498(+6)
5,1:25.2,51.5,牡4,57,3,480(0)
1,1:55.4,4.3,牝2,54,7,494(+2)
2,1:56.3,32.9,牝2,54,8,474(+12)
3,1:57.0,4.6,牝2,53,7,460(+8)
4,1:57.6,170.5,,牝2,4,474(+4)
5,1:58.2,32.0,,牝2,2,552(0)
1,1:09.6,2.9,牝2,54,4,402(0)
2,1:09.8,8.8,牡2,54,1,434(+10)
3,1:09.9,11.7,牝2,54,2,456(-4)
4,1:09.9,13.9,牝2,54,3,470(0)
5,1:10.1,9.1,牝2,54,5,430(-2)
1,1:55.5,4.1,牡2,55,7,454(-4)
2,1:55.7,5.7,牡2,55,3,498(+8)
3,1:55.8,1.8,,牡2,6,508(0)
4,1:55.9,25.1,,牡2,8,526(0)
5,1:57.3,6.3,,牡2,1,526(0)
1,2:01.4,4.2,牝2,54,7,474(-12)
2,2:01.6,2.6,牡2,55,1,502(0)
3,2:01.8,8.5,牡2,55,1,488(+8)
4,2:01.9,28.5,牝2,54,6,486(-10)
5,2:02.1,11.3,,牡2,3,476(-4)
1,3:20.7,34.8,牡4,60,7,540(-2)
2,3:20.9,15.4,60,1.1/2,8,492(+4)
3,3:21.4,18.4,3,,4,452(0)
4,3:21.7,3.6,,,4,500(+8)
5,3:21.8,5.9,,牡6,2,486(+4)
1,1:21.9,5.0,牡2,52,1,492(0)
2,1:22.2,2.1,牡2,55,6,466(0)
3,1:22.4,173.7,牝2,54,3,382(0)
4,1:22.4,44.5,,牝2,3,452(0)
5,1:22.6,11.7,,牡2,2,472(0)
1,1:47.7,3.4,牝2,54,3,420(+2)
2,1:47.7,2.8,牡2,55,1,498(0)
3,1:47.8,8.1,,牡2,2,466(0)
4,1:48.1,2.7,,牡2,5,504(+10)
5,1:48.2,7.7,,牡2,4,476(+2)
1,1:53.4,6.8,牡3,56,5,486(+6)
2,1:54.0,5.3,,牝3,4,496(-2)
3,1:54.0,5.2,,牡3,6,502(+12)
4,1:54.1,2.5,,牡3,2,468(+4)
5,1:54.7,31.6,,牡3,3,498(+4)
1,1:34.2,5.3,牝5,55,2,482(+2)
2,1:34.3,1.9,牡3,56,5,484(+8)
3,1:34.3,14.4,,牡4,5,488(+4)
4,1:34.3,6.4,,牡3,1,480(+2)
5,1:34.4,8.9,,牡6,6,460(+2)
1,1:52.8,61.5,牡6,54,3,440(+4)
2,1:52.8,4.0,,牝4,3,472(0)
3,1:53.1,13.4,,牡5,8,506(+4)
4,1:53.2,14.0,,牡7,6,458(0)
5,1:53.2,12.7,,牝6,6,512(0)
1,1:23.5,7.4,牡6,55,5,462(0)
2,1:23.6,13.5,牡6,57,2,500(0)
3,1:24.1,5.9,牡4,56,8,508(+6)
4,1:24.1,63.8,牡4,57,4,480(0)
5,1:24.4,30.3,,牡7,8,522(0)
1,1:21.5,3.8,牡5,57,1,546(+6)
2,1:21.5,4.3,牡3,56,4,470(+8)
3,1:21.5,7.0,牡4,57,3,512(+4)
4,1:21.6,41.9,牡6,57,2,506(+2)
5,1:21.9,41.4,牡5,57,8,498(0)
1,1:55.0,7.4,牝3,54,8,486(+4)
2,1:55.1,2.2,牝3,54,6,480(-10)
3,1:55.9,16.7,,牝3,2,482(+4)
4,1:56.2,2.3,,牝3,7,482(+12)
5,1:56.2,65.1,,牝3,7,462(0)
1,1:14.5,1.7,牝3,54,5,464(0)
2,1:14.7,231.0,牡3,56,7,418(-4)
3,1:14.8,22.1,,牡3,7,462(+4)
4,1:14.9,25.8,,牡3,2,476(0)
5,1:14.9,2.8,,,1,470(+8)
1,1:53.7,1.6,牡3,56,8,512(+4)
2,1:54.5,5.2,,牡3,1,462(-2)
3,1:55.3,8.4,,牡3,8,516(-4)
4,1:55.7,15.0,,セ3,2,502(-4)
5,1:56.3,29.5,,,7,462(-4)
1,1:14.2,2.1,牡3,56,6,454(0)
2,1:14.9,76.5,セ3,56,6,450(0)
3,1:15.1,22.8,牡3,56,4,480(0)
4,1:15.1,53.7,牝3,54,1,426(0)
5,1:15.4,22.3,牡3,56,4,464(0)
1,1:46.6,2.3,牝3,54,3,470(+6)
2,1:46.7,2.3,牝3,54,5,476(0)
3,1:47.0,27.5,,牝3,1,446(-2)
4,1:47.1,10.1,,牝3,5,432(-6)
5,1:47.2,13.8,,牝3,4,414(-6)
1,1:24.8,4.3,牝3,54,8,478(-8)
2,1:25.0,3.4,牡3,56,5,464(+8)
3,1:25.0,7.1,牡3,56,4,434(+2)
4,1:25.2,15.1,牡3,56,1,488(0)
5,1:25.4,15.9,セ3,56,2,498(-4)
1,1:55.8,2.2,牝5,55,6,502(+4)
2,1:56.1,5.9,,牝4,3,486(0)
3,1:56.1,4.8,,,7,486(+2)
4,1:56.1,7.1,,,5,480(-4)
5,1:56.3,38.3,**,,1,438(+2)
1,1:25.2,7.4,牡4,57,2,506(+8)
2,1:25.2,2.7,牡4,57,8,460(0)
3,1:25.3,6.8,セ8,57,6,460(+2)
4,1:25.5,42.9,牡4,57,5,484(+8)
5,1:26.0,41.1,牡9,57,5,520(+2)
1,1:46.7,4.3,セ4,56,4,434(-2)
2,1:46.9,5.8,,牡6,2,484(-2)
3,1:46.9,1.8,,,6,420(-2)
4,1:46.9,57.2,,,7,492(+6)
5,1:47.1,4.3,**,,3,482(0)
1,2:00.0,11.4,牡5,57,1,510(-8)
1,2:00.0,2.2,牡4,56,2,444(-2)
3,2:00.1,2.1,牡4,56,5,530(+16)
4,2:00.5,8.3,牝6,55,3,474(+4)
5,2:00.5,47.3,牡5,57,4,484(+8)
1,1:31.9,4.6,牡5,55,3,464(+8)
2,1:31.9,5.5,牡5,56,1,538(0)
3,1:32.1,4.0,牡5,56,6,470(+4)
4,1:32.4,55.6,セ6,54,3,504(-12)
5,1:32.5,34.3,牡4,55,1,508(-6)
1,2:06.5,7.5,牡4,56,6,526(+4)
2,2:06.5,1.3,牡4,56,7,480(-4)
3,2:06.9,4.3,牡4,56,3,518(-2)
4,2:06.9,32.6,牡5,57,5,516(-2)
5,2:07.0,73.5,,牡4,7,500(+2)
1,1:13.8,5.7,牝3,54,4,472(-4)
2,1:13.8,4.3,牝3,54,6,452(+2)
3,1:13.8,2.3,牝3,54,2,472(-4)
4,1:14.8,159.6,牝3,54,7,432(-6)
5,1:15.1,18.0,牝3,54,3,434(-6)
1,1:57.2,10.4,牡3,56,5,512(-6)
2,1:57.2,5.3,牡3,56,7,500(+2)
3,1:57.2,2.1,牡3,56,7,498(0)
4,1:57.6,2.5,,牡3,6,492(0)
5,1:58.2,389.9,,牡3,1,460(-2)
1,1:26.0,1.3,牡3,56,8,500(+6)
2,1:26.6,6.7,牡3,56,8,512(-4)
3,1:26.8,65.5,牡3,56,2,466(0)
4,1:27.0,52.1,,牡3,3,474(-8)
5,1:27.0,11.2,,牡3,3,494(-2)
1,1:57.0,12.4,牡3,56,3,430(0)
2,1:57.6,56.2,牡3,56,6,534(0)
